0.332;0.152;0
0.531;0.347;1
0.989;0.839;1
0.215;0.407;0
0.941;0.673;1
0.865;0.849;1
0.406;0.496;0
0.451;0.266;1
0.104;0.654;0
0.441;0.75;0
0.254;0.989;0
0.804;0.897;1
0.573;0.846;1
0.009;0.8;0
0.281;0.068;0
0.025;0.052;0
0.096;0.999;0
0.319;0.748;0
0.238;0.483;0
0.862;0.481;1
0.424;0.863;0
0.122;0.344;0
0.874;0.983;1
0.067;0.933;0
0.307;0.188;0
0.167;0.339;0
0.94;0.32;1
0.389;0.158;0
0.494;0.724;1
0.204;0.482;0
0.186;0.243;0
0.578;0.907;1
0.736;0.221;1
0.983;0.524;1
0.362;0.501;0
0.385;0.929;0
0.782;0.428;1
0.254;0.214;0
0.217;0.846;0
0.558;0.975;1
0.384;0.097;0
0.767;0.303;1
0.502;0.026;1
0.849;0.794;1
0.29;0.977;0
0.273;0.54;0
0.966;0.793;1
0.007;0.136;0
0.25;0.817;0
0.521;0.676;1
0.361;0.895;0
0.782;0.752;1
0.016;0.369;0
0.261;0.46;0
0.435;0.083;1
0.925;0.392;1
0.336;0.381;0
0.243;0.642;0
0.938;0.107;1
0.184;0.804;0
0.961;0.605;1
0.217;0.973;0
0.622;0.717;1
0.311;0.741;0
0.64;0.789;1
0.934;0.202;1
0.235;0.663;0
0.055;0.95;0
0.124;0.684;0
0.142;0.08;0
0.527;0.695;1
0.166;0.184;0
0.163;0.04;0
0.593;0.356;1
0.25;0.563;0
0.394;0.19;0
0.507;0.608;1
0.037;0.78;0
0.152;0.017;0
0.49;0.72;1
0.905;0.136;1
0.222;0.103;0
0.984;0.807;1
0.202;0.524;0
0.108;0.375;0
0.899;0.075;1
0.495;0.683;1
0.282;0.351;0
0.865;0.075;1
0.819;0.445;1
0.436;0.394;1
0.479;0.951;1
0.927;0.986;1
0.731;0.963;1
0.557;0.692;1
0.543;0.075;1
0.044;0.857;0
0.385;0.38;0
0.608;0.325;1
0.225;0.472;0
