0.028;0.027;0
0.681;0.809;1
0.415;0.729;0
0.461;0.908;1
0.018;0.061;0
0.005;0.247;0
0.807;0.618;1
0.031;0.17;0
0.251;0.493;0
0.759;0.521;1
0.317;0.281;0
0.906;0.644;1
0.475;0.074;1
0.692;0.381;1
0.694;0.467;1
0.835;0.078;1
0.442;0.554;1
0.555;0.577;1
0.688;0.927;1
0.57;0.223;1
0.9;0.681;1
0.098;0.859;0
0.049;0.41;0
0.858;0.829;1
0.601;0.207;1
0.07;0.977;0
0.527;0.667;1
0.452;0.647;1
0.294;0.882;0
0.222;0.681;0
0.872;0.447;1
0.1;0.425;0
0.73;0.455;1
0.304;0.721;0
0.835;0.5;1
0.553;0.914;1
0.657;0.676;1
0.066;0.847;0
0.165;0.577;0
0.561;0.864;1
0.827;0.296;1
0.257;0.808;0
0.612;0.427;1
0.873;0.025;1
0.989;0.065;1
0.628;0.356;1
0.926;0.801;1
0.24;0.146;0
0.893;0.731;1
0.928;0.24;1
0.857;0.448;1
0.411;0.979;0
0.289;0.046;0
0.908;0.209;1
0.156;0.119;0
0.138;0.273;0
0.927;0.76;1
0.318;0.014;0
0.572;0.563;1
0.169;0.777;0
0.558;0.622;1
0.908;0.406;1
0.855;0.531;1
0.254;0.243;0
0.931;0.383;1
0.427;0.133;1
0.755;0.772;1
0.145;0.42;0
0.796;0.792;1
0.626;0.946;1
0.022;0.036;0
0.59;0.057;1
0.903;0.599;1
0.255;0.595;0
0.407;0.074;1
0.34;0.905;0
0.002;0.555;0
0.063;0.831;0
0.658;0.635;1
0.144;0.715;0
0.844;0.409;1
0.801;0.402;1
0.527;0.47;1
0.753;0.235;1
0.178;0.912;0
0.219;0.059;0
0.763;0.328;1
0.917;0.216;1
0.754;0.813;1
0.066;0.552;0
0.117;0.96;0
0.385;0.408;0
0.322;0.862;0
0.093;0.63;0
0.337;0.115;0
0.909;0.561;1
0.632;0.81;1
0.05;0.045;0
0.175;0.543;0
0.237;0.425;0
