0.076;0.743;0
0.205;0.47;0
0.979;0.648;1
0.126;0.897;0
0.348;0.433;0
0.061;0.814;0
0.152;0.693;0
0.728;0.566;1
0.861;0.522;1
0.346;0.995;0
0.443;0.512;0
0.634;0.445;1
0.367;0.759;0
0.81;0.761;1
0.601;0.855;1
0.594;0.286;1
0.614;0.894;1
0.204;0.864;0
0.376;0.471;0
0.36;0.838;0
0.354;0.678;0
0.278;0.052;0
0.518;0.11;1
0.68;0.85;1
0.337;0.861;0
0.782;0.076;1
0.778;0.523;1
0.304;0.073;0
0.311;0.191;0
0.465;0.686;0
0.905;0.459;1
0.984;0.258;1
0.027;0.421;0
0.078;0.632;0
0.648;0.669;1
0.468;0.153;0
0.236;0.298;0
0.371;0.664;0
0.76;0.902;1
0.507;0.509;1
0.687;0.575;1
0.094;0.532;0
0.988;0.909;1
0.85;0.076;1
0.13;0.999;0
0.996;0.986;1
0.083;0.439;0
0.249;0.604;0
0.316;0.322;0
0.828;0.776;1
0.796;0.242;1
0.451;0.843;0
0.993;0.294;1
0.339;0.651;0
0.876;0.069;1
0.209;0.543;0
0.913;0.663;1
0.28;0.363;0
0.073;0.67;0
0.271;0.454;0
0.825;0.182;1
0.401;0.661;0
0.137;0.793;0
0.388;0.326;0
0.479;0.598;0
0.452;0.294;0
0.818;0.191;1
0.31;0.909;0
0.625;0.664;1
0.182;0.014;0
0.867;0.611;1
0.786;0.953;1
0.013;0.127;0
0.342;0.569;0
0.033;0.805;0
0.567;0.207;1
0.394;0.739;0
0.681;0.71;1
0.066;0.523;0
0.403;0.423;0
0.517;0.25;1
0.951;0.188;1
0.716;0.514;1
0.043;0.349;0
0.132;0.409;0
0.9;0.751;1
0.733;0.528;1
0.238;0.737;0
0.989;0.966;1
0.278;0.15;0
0.868;0.316;1
0.738;0.335;1
0.838;0.672;1
0.837;0.135;1
0.869;0.627;1
0.292;0.894;0
0.43;0.276;0
0.325;0.456;0
0.488;0.212;1
0.652;0.165;1
