0.136;0.574;0
0.579;0.675;1
0.719;0.975;1
0.771;0.891;1
0.293;0.31;0
0.937;0.339;1
0.201;0.05;0
0.172;0.238;0
0.286;0.164;0
0.069;0.307;0
0.893;0.119;1
0.722;0.765;1
0.865;0.884;1
0.724;0.331;1
0.546;0.929;1
0.17;0.222;0
0.78;0.222;1
0.653;0.158;1
0.91;0.231;1
0.266;0.359;0
0.78;0.927;1
0.604;0.541;1
0.735;0.776;1
0.761;0.925;1
0.617;0.749;1
0.33;0.228;0
0.771;0.313;1
0.404;0.671;0
0.04;0.438;0
0.579;0.97;1
0.767;0.592;1
0.946;0.346;1
0.798;0.744;1
0.101;0.517;0
0.475;0.363;0
0.136;0.701;0
0.643;0.418;1
0.646;0.618;1
0.644;0.377;1
0.725;0.486;1
0.323;0.209;0
0.966;0.024;1
0.024;0.382;0
0.462;0.451;0
0.589;0.867;1
0.808;0.485;1
0.364;0.13;0
0.097;0.345;0
0.192;0.142;0
0.924;0.75;1
0.416;0.37;0
0.381;0.919;0
0.88;0.784;1
0.063;0.57;0
0.928;0.852;1
0.064;0.923;0
0.404;0.544;0
0.976;0.695;1
0.652;0.327;1
0.895;0.106;1
0.514;0.17;0
0.413;0.875;0
0.336;0.543;0
0.624;0.219;1
0.96;0.414;1
0.122;0.859;0
0.731;0.252;1
0.002;0.012;0
0.492;0.025;0
0.855;0.397;1
0.587;0.203;1
0.778;0.234;1
0.86;0.753;1
0.362;0.241;0
0.654;0.146;1
0.702;0.636;1
0.814;0.349;1
0.392;0.139;0
0.683;0.831;1
0.525;0.968;1
0.104;0.562;0
0.696;0.842;1
0.422;0.009;0
0.997;0.98;1
0.48;0.141;0
0.022;0.1;0
0.621;0.428;1
0.867;0.421;1
0.691;0.838;1
0.123;0.662;0
0.032;0.84;0
0.885;0.042;1
0.489;0.403;0
0.747;0.279;1
0.404;0.994;0
0.802;0.592;1
0.622;0.584;1
0.644;0.7;1
0.487;0.641;0
0.367;0.822;0
