0.763;0.138;0
0.822;0.102;1
0.863;0.347;1
0.757;0.823;1
0.969;0.196;1
0.307;0.604;0
0.674;0.402;1
0.816;0.914;1
0.073;0.184;0
0.128;0.723;0
0.759;0.261;1
0.587;0.498;0
0.826;0.852;1
0.035;0.209;0
0.867;0.675;1
0.818;0.324;1
0.977;0.949;1
0.778;0.812;1
0.749;0.393;1
0.26;0.142;0
0.276;0.226;0
0.107;0.283;0
0.154;0.166;0
0.663;0.702;1
0.474;0.433;0
0.772;0.37;1
0.832;0.744;1
0.777;0.755;1
0.321;0.319;0
0.522;0.825;1
0.534;0.877;1
0.352;0.049;0
0.566;0.636;1
0.109;0.397;0
0.009;0.314;0
0.138;0.336;0
0.959;0.131;1
0.282;0.836;0
0.008;0.806;0
0.885;0.365;1
0.251;0.557;0
0.79;0.893;1
0.28;0.103;0
0.342;0.887;0
0.191;0.662;0
0.385;0.316;0
0.576;0.954;1
0.261;0.65;0
0.53;0.197;0
0.815;0.857;1
0.645;0.11;0
0.391;0.406;0
0.017;0.912;0
0.832;0.265;1
0.238;0.321;0
0.481;0.904;1
0.402;0.556;0
0.184;0.29;0
0.104;0.336;0
0.283;0.893;0
0.436;0.88;1
0.622;0.682;1
0.993;0.906;1
0.545;0.126;0
0.868;0.634;1
0.896;0.192;1
0.656;0.781;1
0.019;0.35;0
0.449;0.567;0
0.756;0.569;1
0.842;0.71;1
0.453;0.317;0
0.929;0.43;1
0.952;0.563;1
0.302;0.445;0
0.598;0.775;1
0.056;0.973;0
0.234;0.924;0
0.785;0.733;1
0.204;0.476;0
0.582;0.945;1
0.352;0.402;0
0.042;0.327;0
0.022;0.169;0
0.257;0.097;0
0.056;0.747;0
0.822;0.975;1
0.8;0.605;1
0.83;0.179;1
0.096;0.71;0
0.875;0.428;1
0.289;0.532;0
0.051;0.941;0
0.222;0.04;0
0.952;0.436;1
0.239;0.702;0
0.671;0.132;0
0.183;0.487;0
0.802;0.748;1
0.4;0.864;0
