0.208;0.81;0
0.247;0.744;0
0.586;0.66;1
0.207;0.429;0
0.057;0.516;0
0.805;0.729;1
0.588;0.971;1
0.761;0.988;1
0.649;0.12;1
0.293;0.05;0
0.207;0.556;0
0.12;0.258;0
0.732;0.373;1
0.461;0.457;1
0.193;0.164;0
0.034;0.99;0
0.058;0.024;0
0.058;0.7;0
0.296;0.546;0
0.253;0.932;0
0.376;0.823;0
0.836;0.529;1
0.267;0.451;0
0.526;0.835;1
0.437;0.521;1
0.542;0.694;1
0.855;0.629;1
0.604;0.449;1
0.989;0.868;1
0.929;0.944;1
0.809;0.831;1
0.236;0.524;0
0.784;0.613;1
0.745;0.031;1
0.881;0.806;1
0.174;0.81;0
0.571;0.506;1
0.741;0.704;1
0.821;0.305;1
0.166;0.057;0
0.1;0.298;0
0.666;0.712;1
0.377;0.077;1
0.962;0.014;1
0.121;0.738;0
0.272;0.807;0
0.301;0.873;0
0.313;0.433;0
0.384;0.576;1
0.306;0.737;0
0.341;0.442;0
0.969;0.063;1
0.64;0.564;1
0.521;0.253;1
0.249;0.535;0
0.68;0.653;1
0.638;0.449;1
0.665;0.106;1
0.774;0.901;1
0.196;0.955;0
0.128;0.983;0
0.489;0.044;1
0.667;0.29;1
0.266;0.717;0
0.86;0.915;1
0.743;0.818;1
0.676;0.453;1
0.64;0.691;1
0.584;0.996;1
0.176;0.178;0
0.553;0.139;1
0.07;0.625;0
0.051;0.975;0
0.539;0.874;1
0.047;0.099;0
0.304;0.27;0
0.01;0.603;0
0.582;0.656;1
0.908;0.082;1
0.093;0.376;0
0.211;0.629;0
0.055;0.274;0
0.886;0.839;1
0.186;0.694;0
0.404;0.804;1
0.707;0.478;1
0.732;0.119;1
0.334;0.972;0
0.339;0.877;0
0.288;0.018;0
0.194;0.672;0
0.287;0.961;0
0.767;0.598;1
0.55;0.644;1
0.024;0.249;0
0.795;0.411;1
0.436;0.718;1
0.241;0.105;0
0.971;0.599;1
0.607;0.071;1
