0.689;0.822;1
0.616;0.72;1
0.616;0.691;1
0.902;0.154;1
0.033;0.996;0
0.662;0.321;0
0.285;0.205;0
0.991;0.439;1
0.214;0.287;0
0.481;0.227;0
0.164;0.71;0
0.228;0.904;0
0.98;0.445;1
0.824;0.188;1
0.005;0.958;0
0.363;0.298;0
0.082;0.22;0
0.44;0.953;0
0.556;0.698;0
0.147;0.372;0
0.271;0.362;0
0.079;0.273;0
0.569;0.68;0
0.329;0.876;0
0.295;0.622;0
0.492;0.898;0
0.792;0.655;1
0.66;0.559;1
0.905;0.748;1
0.428;0.578;0
0.976;0.371;1
0.889;0.172;1
0.851;0.492;1
0.638;0.062;0
0.872;0.58;1
0.767;0.465;1
0.883;0.603;1
0.871;0.101;1
0.228;0.031;0
0.043;0.187;0
0.751;0.832;1
0.878;0.444;1
0.795;0.474;1
0.468;0.089;0
0.205;0.927;0
0.408;0.842;0
0.323;0.659;0
0.791;0.921;1
0.994;0.64;1
0.211;0.045;0
0.562;0.337;0
0.762;0.433;1
0.87;0.72;1
0.038;0.803;0
0.262;0.257;0
0.132;0.374;0
0.582;0.917;1
0.638;0.865;1
0.173;0.168;0
0.65;0.495;1
0.879;0.981;1
0.762;0.982;1
0.045;0.822;0
0.067;0.545;0
0.513;0.662;0
0.159;0.904;0
0.628;0.969;1
0.132;0.275;0
0.232;0.711;0
0.58;0.38;0
0.671;0.357;1
0.596;0.435;0
0.788;0.877;1
0.774;0.161;1
0.926;0.738;1
0.208;0.775;0
0.929;0.909;1
0.492;0.997;0
0.141;0.861;0
0.719;0.044;0
0.407;0.56;0
0.483;0.637;0
0.068;0.476;0
0.878;0.993;1
0.97;0.577;1
0.497;0.832;0
0.455;0.333;0
0.435;0.372;0
0.369;0.711;0
0.285;0.332;0
0.054;0.182;0
0.141;0.93;0
0.354;0.713;0
0.596;0.886;1
0.613;0.774;1
0.745;0.418;1
0.675;0.332;0
0.181;0.245;0
0.883;0.857;1
0.998;0.586;1
