0.195;0.186;0
0.144;0.229;0
0.701;0.677;1
0.735;0.481;1
0.713;0.307;1
0.442;0.293;0
0.825;0.794;1
0.607;0.135;0
0.13;0.358;0
0.075;0.975;0
0.222;0.716;0
0.19;0.281;0
0.195;0.088;0
0.795;0.023;1
0.643;0.192;0
0.234;0.67;0
0.659;0.248;1
0.35;0.189;0
0.837;0.973;1
0.488;0.05;0
0.271;0.588;0
0.492;0.222;0
0.554;0.809;1
0.704;0.173;1
0.781;0.857;1
0.969;0.872;1
0.545;0.449;0
0.631;0.788;1
0.94;0.806;1
0.532;0.889;0
0.56;0.645;0
0.018;0.645;0
0.497;0.184;0
0.931;0.024;1
0.347;0.144;0
0.616;0.495;1
0.203;0.743;0
0.917;0.026;1
0.659;0.699;1
0.176;0.086;0
0.807;0.231;1
0.238;0.645;0
0.243;0.058;0
0.446;0.17;0
0.06;0.399;0
0.645;0.631;1
0.852;0.972;1
0.177;0.496;0
0.711;0.996;1
0.887;0.734;1
0.233;0.19;0
0.119;0.814;0
0.511;0.773;0
0.716;0.704;1
0.138;0.463;0
0.022;0.874;0
0.209;0.48;0
0.881;0.292;1
0.317;0.541;0
0.636;0.427;1
0.555;0.866;1
0.132;0.247;0
0.519;0.174;0
0.711;0.221;1
0.3;0.682;0
0.219;0.319;0
0.494;0.111;0
0.997;0.008;1
0.193;0.678;0
0.891;0.258;1
0.993;0.103;1
0.244;0.537;0
0.985;0.604;1
0.9;0.815;1
0.765;0.9;1
0.202;0.559;0
0.425;0.209;0
0.994;0.738;1
0.561;0.251;0
0.621;0.822;1
0.264;0.244;0
0.925;0.779;1
0.13;0.907;0
0.25;0.078;0
0.251;0.459;0
0.441;0.687;0
0.222;0.618;0
0.841;0.075;1
0.137;0.603;0
0.293;0.212;0
0.588;0.133;0
0.142;0.565;0
0.67;0.427;1
0.231;0.104;0
0.978;0.203;1
0.905;0.298;1
0.603;0.681;1
0.006;0.114;0
0.14;0.578;0
0.878;0.022;1
