0.318;0.338;0
0.334;0.718;0
0.212;0.391;0
0.434;0.731;0
0.449;0.7;0
0.423;0.609;0
0.995;0.859;1
0.02;0.696;0
0.321;0.961;0
0.443;0.836;0
0.396;0.6;0
0.41;0.373;0
0.686;0.87;1
0.142;0.149;0
0.163;0.364;0
0.355;0.51;0
0.294;0.177;0
0.27;0.299;0
0.047;0.902;0
0.605;0.859;1
0.893;0.633;1
0.579;0.034;1
0.799;0.963;1
0.91;0.168;1
0.235;0.987;0
0.817;0.105;1
0.168;0.298;0
0.019;0.188;0
0.068;0.99;0
0.734;0.262;1
0.904;0.656;1
0.683;0.669;1
0.144;0.391;0
0.082;0.255;0
0.757;0.788;1
0.651;0.361;1
0.212;0.941;0
0.609;0.834;1
0.478;0.443;1
0.674;0.015;1
0.023;0.389;0
0.066;0.748;0
0.815;0.371;1
0.502;0.379;1
0.325;0.485;0
0.202;0.749;0
0.52;0.323;1
0.885;0.203;1
0.87;0.98;1
0.768;0.586;1
0.342;0.049;0
0.572;0.239;1
0.407;0.623;0
0.514;0.008;1
0.032;0.297;0
0.314;0.236;0
0.686;0.165;1
0.19;0.767;0
0.338;0.82;0
0.861;0.944;1
0.457;0.355;1
0.545;0.611;1
0.012;0.365;0
0.962;0.113;1
0.47;0.944;0
0.33;0.292;0
0.802;0.684;1
0.368;0.492;0
0.476;0.681;1
0.295;0.558;0
0.46;0.527;1
0.829;0.833;1
0.224;0.316;0
0.189;0.16;0
0.735;0.643;1
0.094;0.884;0
0.464;0.6;1
0.763;0.849;1
0.378;0.782;0
0.914;0.397;1
0.946;0.283;1
0.766;0.373;1
0.137;0.695;0
0.039;0.12;0
0.42;0.113;0
0.95;0.483;1
0.764;0.131;1
0.218;0.805;0
0.637;0.843;1
0.063;0.929;0
0.008;0.841;0
0.202;0.2;0
0.346;0.22;0
0.856;0.461;1
0.619;0.574;1
0.741;0.056;1
0.297;0.996;0
0.078;0.829;0
0.347;0.081;0
0.585;0.123;1
