0.479;0.564;0
0.134;0.46;0
0.724;0.527;1
0.245;0.34;0
0.286;0.192;0
0.783;0.844;1
0.761;0.277;1
0.093;0.44;0
0.242;0.001;0
0.018;0.096;0
0.323;0.082;0
0.902;0.281;1
0.096;0.739;0
0.589;0.965;1
0.157;0.691;0
0.422;0.615;0
0.599;0.156;0
0.246;0.201;0
0.016;0.854;0
0.404;0.191;0
0.5;0.004;0
0.739;0.554;1
0.647;0.323;1
0.596;0.759;1
0.55;0.031;0
0.818;0.775;1
0.802;0.846;1
0.749;0.069;1
0.498;0.988;0
0.233;0.612;0
0.231;0.174;0
0.613;0.872;1
0.094;0.624;0
0.733;0.817;1
0.683;0.057;1
0.938;0.917;1
0.089;0.69;0
0.07;0.139;0
0.908;0.244;1
0.474;0.954;0
0.232;0.936;0
0.993;0.328;1
0.657;0.486;1
0.971;0.733;1
0.274;0.112;0
0.251;0.135;0
0.679;0.532;1
0.178;0.004;0
0.964;0.967;1
0.596;0.308;0
0.725;0.134;1
0.847;0.517;1
0.053;0.252;0
0.776;0.599;1
0.544;0.04;0
0.727;0.023;1
0.29;0.716;0
0.542;0.757;0
0.886;0;1
0.567;0.271;0
0.426;0.111;0
0.645;0.532;1
0.502;0.766;0
0.119;0.011;0
0.21;0.185;0
0.833;0.675;1
0.142;0.086;0
0.131;0.993;0
0.392;0.688;0
0.857;0.934;1
0.554;0.711;0
0.355;0.967;0
0.723;0.372;1
0.467;0.061;0
0.491;0.39;0
0.539;0.684;0
0.952;0.985;1
0.413;0.805;0
0.7;0.874;1
0.434;0.893;0
0.83;0.277;1
0.445;0.916;0
0.934;0.913;1
0.79;0.343;1
0.106;1;0
0.313;0.144;0
0.94;0.257;1
0.358;0.787;0
0.53;0.902;1
0.767;0.24;1
0.47;0.655;0
0.886;0.972;1
0.853;0.734;1
0.557;0.952;1
0.274;0.858;0
0.125;0.649;0
0.825;0.245;1
0.433;0.032;0
0.101;0.615;0
0.825;0.569;1
