0.443;0.189;0
0.872;0.291;1
0.323;0.145;0
0.934;0.653;1
0.06;0.56;0
0.026;0.208;0
0.873;0.279;1
0.115;0.55;0
0.482;0.643;1
0.672;0.773;1
0.104;0.498;0
0.664;0.471;1
0.458;0.187;0
0.56;0.737;1
0.764;0.553;1
0.33;0.165;0
0.739;0.942;1
0.441;0.849;1
0.603;0.195;0
0.863;0.382;1
0.075;0.657;0
0.064;0.859;0
0.372;0.172;0
0.013;0.873;0
0.215;0.084;0
0.179;0.518;0
0.821;0.235;0
0.53;0.388;0
0.91;0.971;1
0.536;0.576;1
0.7;0.135;0
0.165;0.675;0
0.91;0.069;0
0.885;0.781;1
0.758;0.62;1
0.666;0.487;1
0.964;0.129;0
0.977;0.886;1
0.746;0.441;1
0.785;0.571;1
0.823;0.899;1
0.56;0.638;1
0.414;0.348;0
0.271;0.68;0
0.237;0.13;0
0.386;0.789;1
0.512;0.091;0
0.875;0.561;1
0.956;0.572;1
0.205;0.089;0
0.789;0.419;1
0.345;0.966;1
0.729;0.975;1
0.765;0.287;0
0.995;0.084;0
0.433;0.645;0
0.307;0.089;0
0.817;0.133;0
0.882;0.835;1
0.888;0.347;1
0.439;0.664;1
0.112;0.378;0
0.198;0.422;0
0.46;0.822;1
0.877;0.45;1
0.399;0.772;1
0.694;0.594;1
0.899;0.821;1
0.369;0.197;0
0.428;0.063;0
0.119;0.103;0
0.955;0.093;0
0.665;0.655;1
0.949;0.003;0
0.225;0.697;0
0.379;0.389;0
0.517;0.574;0
0.713;0.342;0
0.76;0.128;0
0.919;0.458;1
0.673;0.703;1
0.468;0.829;1
0.474;0.144;0
0.327;0.05;0
0.883;0.794;1
0.966;0.215;1
0.119;0.496;0
0.353;0.916;1
0.899;0.595;1
0.956;0.249;1
0.442;0.935;1
0.745;0.806;1
0.469;0.858;1
0.188;0.681;0
0.196;0.209;0
0.254;0.468;0
0.343;0.331;0
0.413;0.262;0
0.129;0.069;0
0.631;0.655;1
